,station,date,prcp,tobs
16175,USC00511918,2013-05-25,0.0,78
16176,USC00511918,2013-05-26,0.0,82
16177,USC00511918,2013-05-27,0.0,79
16178,USC00511918,2013-05-28,0.0,70
16179,USC00511918,2013-05-29,0.0,71
16180,USC00511918,2013-05-30,0.0,69
16181,USC00511918,2013-05-31,0.0,70
16182,USC00511918,2013-06-01,0.0,80
16183,USC00511918,2013-06-02,0.0,81
16184,USC00511918,2013-06-03,0.0,75
16185,USC00511918,2013-06-04,0.0,80
16186,USC00511918,2013-06-05,0.0,73
16187,USC00511918,2013-06-06,0.0,74
16188,USC00511918,2013-06-07,0.0,73
16189,USC00511918,2013-06-08,0.0,81
16190,USC00511918,2013-06-09,0.0,79
16191,USC00511918,2013-06-10,0.0,78
16192,USC00511918,2013-06-11,0.0,74
16193,USC00511918,2013-06-12,0.0,74
16194,USC00511918,2013-06-13,0.0,73
16195,USC00511918,2013-06-14,0.07,73
16196,USC00511918,2013-06-15,0.0,77
16197,USC00511918,2013-06-16,0.0,77
16198,USC00511918,2013-06-17,0.0,74
16199,USC00511918,2013-06-18,0.0,73
16200,USC00511918,2013-06-19,0.0,70
16201,USC00511918,2013-06-20,0.0,69
16202,USC00511918,2013-06-21,0.05,72
16203,USC00511918,2013-06-22,0.0,79
16204,USC00511918,2013-06-23,0.0,77
16205,USC00511918,2013-06-24,0.0,70
16206,USC00511918,2013-06-25,0.02,71
16207,USC00511918,2013-06-26,0.06,67
16208,USC00511918,2013-06-27,0.0,66
16209,USC00511918,2013-06-28,0.0,78
16210,USC00511918,2013-06-29,0.08,80
16211,USC00511918,2013-06-30,0.0,80
16212,USC00511918,2013-07-01,0.0,68
16213,USC00511918,2013-07-02,0.0,72
16214,USC00511918,2013-07-03,0.04,69
16215,USC00511918,2013-07-04,0.0,78
16216,USC00511918,2013-07-05,0.0,76
16217,USC00511918,2013-07-06,0.0,79
16218,USC00511918,2013-07-07,0.0,75
16219,USC00511918,2013-07-08,0.0,70
16220,USC00511918,2013-07-09,0.0,81
16221,USC00511918,2013-07-10,0.0,77
16222,USC00511918,2013-07-11,0.0,76
16223,USC00511918,2013-07-12,0.0,72
16224,USC00511918,2013-07-13,0.0,75
16225,USC00511918,2013-07-14,0.0,81
16226,USC00511918,2013-07-15,0.0,72
16227,USC00511918,2013-07-16,0.0,71
16228,USC00511918,2013-07-17,0.0,71
16229,USC00511918,2013-07-18,0.0,73
16230,USC00511918,2013-07-19,0.0,81
16231,USC00511918,2013-07-21,0.0,80
16232,USC00511918,2013-07-22,0.0,73
16233,USC00511918,2013-07-23,0.0,75
16234,USC00511918,2013-07-24,0.0,69
16235,USC00511918,2013-07-25,0.0,67
16236,USC00511918,2013-07-26,0.0,71
16237,USC00511918,2013-07-27,0.0,78
16238,USC00511918,2013-07-28,0.02,77
16239,USC00511918,2013-07-29,0.02,75
16240,USC00511918,2013-07-30,0.5,79
16241,USC00511918,2013-07-31,0.01,78
16242,USC00511918,2013-08-01,0.0,76
16243,USC00511918,2013-08-02,0.0,74
16244,USC00511918,2013-08-03,0.0,79
16245,USC00511918,2013-08-04,0.0,79
16246,USC00511918,2013-08-05,0.0,69
16247,USC00511918,2013-08-06,0.0,74
16248,USC00511918,2013-08-07,0.0,72
16249,USC00511918,2013-08-08,0.0,68
16250,USC00511918,2013-08-09,0.0,75
16251,USC00511918,2013-08-10,0.07,73
16252,USC00511918,2013-08-11,0.0,81
16253,USC00511918,2013-08-12,0.0,77
16254,USC00511918,2013-08-13,0.0,74
16255,USC00511918,2013-08-14,0.0,75
16256,USC00511918,2013-08-15,0.0,69
16257,USC00511918,2013-08-16,0.01,82
16258,USC00511918,2013-08-17,0.0,80
16259,USC00511918,2013-08-18,0.0,84
16260,USC00511918,2013-08-19,0.0,69
16261,USC00511918,2013-08-20,0.0,68
16262,USC00511918,2013-08-21,0.0,71
16263,USC00511918,2013-08-22,0.0,70
16264,USC00511918,2013-08-23,0.0,71
16265,USC00511918,2013-08-24,0.0,80
16266,USC00511918,2013-08-25,0.0,81
16267,USC00511918,2013-08-26,0.0,76
16268,USC00511918,2013-08-27,0.0,75
16269,USC00511918,2013-08-28,0.0,71
16270,USC00511918,2013-08-29,0.06,70
16271,USC00511918,2013-08-30,0.0,80
16272,USC00511918,2013-08-31,0.0,85
16273,USC00511918,2013-09-01,0.35,78
16274,USC00511918,2013-09-02,0.0,81
16275,USC00511918,2013-09-03,0.0,69
16276,USC00511918,2013-09-04,0.0,70
16277,USC00511918,2013-09-05,0.0,66
16278,USC00511918,2013-09-06,0.0,68
16279,USC00511918,2013-09-07,0.05,74
16280,USC00511918,2013-09-08,0.01,81
16281,USC00511918,2013-09-09,0.0,73
16282,USC00511918,2013-09-10,0.0,67
16283,USC00511918,2013-09-11,0.0,72
16284,USC00511918,2013-09-12,0.0,70
16285,USC00511918,2013-09-13,0.22,73
16286,USC00511918,2013-09-14,0.14,78
16287,USC00511918,2013-09-15,0.16,81
16288,USC00511918,2013-09-16,0.0,86
16289,USC00511918,2013-09-17,0.0,77
16290,USC00511918,2013-09-18,0.0,84
16291,USC00511918,2013-09-19,0.0,81
16292,USC00511918,2013-09-20,0.0,83
16293,USC00511918,2013-09-21,0.0,78
16294,USC00511918,2013-09-22,0.0,81
16295,USC00511918,2013-09-23,0.0,69
16296,USC00511918,2013-09-24,0.0,74
16297,USC00511918,2013-09-25,0.1,71
16298,USC00511918,2013-09-26,0.01,69
16299,USC00511918,2013-09-27,0.04,80
16300,USC00511918,2013-09-28,0.0,84
16301,USC00511918,2013-09-29,0.1,75
16302,USC00511918,2013-09-30,0.0,72
16303,USC00511918,2013-10-01,0.01,71
16304,USC00511918,2013-10-02,0.0,73
16305,USC00511918,2013-10-03,0.0,72
16306,USC00511918,2013-10-04,0.0,68
16307,USC00511918,2013-10-05,0.0,82
16308,USC00511918,2013-10-06,0.0,81
16309,USC00511918,2013-10-07,0.01,68
16310,USC00511918,2013-10-08,0.0,74
16311,USC00511918,2013-10-09,0.03,75
16312,USC00511918,2013-10-10,0.0,73
16313,USC00511918,2013-10-11,0.0,69
16314,USC00511918,2013-10-12,0.0,77
16315,USC00511918,2013-10-13,0.0,78
16316,USC00511918,2013-10-14,0.0,71
16317,USC00511918,2013-10-15,0.38,67
16318,USC00511918,2013-10-16,0.08,67
16319,USC00511918,2013-10-17,0.01,67
16320,USC00511918,2013-10-18,0.0,81
16321,USC00511918,2013-10-19,0.01,76
16322,USC00511918,2013-10-20,0.01,74
16323,USC00511918,2013-10-21,0.0,67
16324,USC00511918,2013-10-22,0.0,68
16325,USC00511918,2013-10-23,0.0,66
16326,USC00511918,2013-10-24,0.0,76
16327,USC00511918,2013-10-25,0.0,76
16328,USC00511918,2013-10-26,0.0,75
16329,USC00511918,2013-10-27,0.0,76
16330,USC00511918,2013-10-28,0.0,69
16331,USC00511918,2013-10-29,0.0,68
16332,USC00511918,2013-10-30,0.0,67
16333,USC00511918,2013-10-31,0.0,70
16334,USC00511918,2013-11-01,0.01,79
16335,USC00511918,2013-11-02,0.0,81
16336,USC00511918,2013-11-03,0.0,80
16337,USC00511918,2013-11-04,0.0,70
16338,USC00511918,2013-11-05,0.0,74
16339,USC00511918,2013-11-06,0.0,67
16340,USC00511918,2013-11-07,0.0,69
16341,USC00511918,2013-11-08,0.0,69
16342,USC00511918,2013-11-09,0.01,79
16343,USC00511918,2013-11-10,0.93,72
16344,USC00511918,2013-11-11,0.01,75
16345,USC00511918,2013-11-12,0.0,62
16346,USC00511918,2013-11-13,0.0,63
16347,USC00511918,2013-11-14,0.01,73
16348,USC00511918,2013-11-15,0.27,76
16349,USC00511918,2013-11-16,0.0,72
16350,USC00511918,2013-11-17,0.0,70
16351,USC00511918,2013-11-18,0.0,67
16352,USC00511918,2013-11-19,0.0,65
16353,USC00511918,2013-11-20,0.0,68
16354,USC00511918,2013-11-21,0.0,72
16355,USC00511918,2013-11-22,0.0,66
16356,USC00511918,2013-11-23,0.0,77
16357,USC00511918,2013-11-24,0.0,68
16358,USC00511918,2013-11-25,0.0,63
16359,USC00511918,2013-11-26,0.0,67
16360,USC00511918,2013-11-27,0.0,63
16361,USC00511918,2013-11-28,0.0,80
16362,USC00511918,2013-11-29,0.0,69
16363,USC00511918,2013-11-30,0.42,78
16364,USC00511918,2013-12-01,0.46,70
16365,USC00511918,2013-12-02,0.87,68
16366,USC00511918,2013-12-03,0.0,68
16367,USC00511918,2013-12-04,0.01,66
16368,USC00511918,2013-12-05,0.01,75
16369,USC00511918,2013-12-06,0.0,67
16370,USC00511918,2013-12-07,0.0,70
16371,USC00511918,2013-12-08,0.0,72
16372,USC00511918,2013-12-09,0.0,69
16373,USC00511918,2013-12-10,0.0,72
16374,USC00511918,2013-12-11,0.0,69
16375,USC00511918,2013-12-12,0.02,65
16376,USC00511918,2013-12-13,0.0,71
16377,USC00511918,2013-12-14,0.0,73
16378,USC00511918,2013-12-15,0.06,69
16379,USC00511918,2013-12-16,2.4,69
16380,USC00511918,2013-12-17,0.01,63
16381,USC00511918,2013-12-18,0.01,63
16382,USC00511918,2013-12-19,0.05,71
16383,USC00511918,2013-12-20,0.0,79
16384,USC00511918,2013-12-21,0.0,67
16385,USC00511918,2013-12-22,0.0,67
16386,USC00511918,2013-12-23,0.08,64
16387,USC00511918,2013-12-24,0.0,63
16388,USC00511918,2013-12-25,0.0,68
16389,USC00511918,2013-12-26,0.0,77
16390,USC00511918,2013-12-27,0.0,79
16391,USC00511918,2013-12-28,0.0,74
16392,USC00511918,2013-12-29,0.0,68
16393,USC00511918,2013-12-30,0.0,64
16394,USC00511918,2014-01-01,0.0,66
16395,USC00511918,2014-01-02,0.3,77
16396,USC00511918,2014-01-03,1.05,73
16397,USC00511918,2014-01-04,0.0,65
16398,USC00511918,2014-01-05,0.0,61
16399,USC00511918,2014-01-06,0.0,61
16400,USC00511918,2014-01-07,0.0,60
16401,USC00511918,2014-01-08,0.0,63
16402,USC00511918,2014-01-09,0.01,63
16403,USC00511918,2014-01-10,0.0,65
16404,USC00511918,2014-01-11,0.06,64
16405,USC00511918,2014-01-12,0.19,80
16406,USC00511918,2014-01-13,0.42,66
16407,USC00511918,2014-01-14,0.31,67
16408,USC00511918,2014-01-15,0.0,63
16409,USC00511918,2014-01-16,0.02,66
16410,USC00511918,2014-01-17,0.0,65
16411,USC00511918,2014-01-18,0.01,66
16412,USC00511918,2014-01-19,0.0,66
16413,USC00511918,2014-01-20,0.0,76
16414,USC00511918,2014-01-21,0.0,63
16415,USC00511918,2014-01-22,0.5,69
16416,USC00511918,2014-01-23,0.0,57
16417,USC00511918,2014-01-24,0.0,58
16418,USC00511918,2014-01-25,0.0,75
16419,USC00511918,2014-01-26,0.0,74
16420,USC00511918,2014-01-27,0.14,67
16421,USC00511918,2014-01-29,0.12,70
16422,USC00511918,2014-01-30,0.0,64
16423,USC00511918,2014-01-31,0.0,64
16424,USC00511918,2014-02-01,0.03,72
16425,USC00511918,2014-02-02,0.1,67
16426,USC00511918,2014-02-03,0.0,66
16427,USC00511918,2014-02-04,0.38,66
16428,USC00511918,2014-02-05,0.42,74
16429,USC00511918,2014-02-06,0.01,74
16430,USC00511918,2014-02-07,0.01,69
16431,USC00511918,2014-02-08,0.0,69
16432,USC00511918,2014-02-09,0.0,69
16433,USC00511918,2014-02-10,0.0,72
16434,USC00511918,2014-02-11,0.0,68
16435,USC00511918,2014-02-12,0.0,66
16436,USC00511918,2014-02-13,0.0,66
16437,USC00511918,2014-02-14,0.0,72
16438,USC00511918,2014-02-15,0.01,74
16439,USC00511918,2014-02-16,0.12,70
16440,USC00511918,2014-02-17,0.27,73
16441,USC00511918,2014-02-18,0.03,69
16442,USC00511918,2014-02-19,0.01,68
16443,USC00511918,2014-02-20,0.0,64
16444,USC00511918,2014-02-21,0.0,65
16445,USC00511918,2014-02-22,0.0,72
16446,USC00511918,2014-02-23,0.0,69
16447,USC00511918,2014-02-24,0.0,63
16448,USC00511918,2014-02-25,0.0,67
16449,USC00511918,2014-02-26,0.0,65
16450,USC00511918,2014-02-27,0.0,58
16451,USC00511918,2014-02-28,0.04,74
16452,USC00511918,2014-03-01,0.5,69
16453,USC00511918,2014-03-02,0.33,68
16454,USC00511918,2014-03-03,0.15,63
16455,USC00511918,2014-03-04,0.0,57
16456,USC00511918,2014-03-05,0.0,63
16457,USC00511918,2014-03-06,0.0,62
16458,USC00511918,2014-03-07,0.05,67
16459,USC00511918,2014-03-08,0.78,67
16460,USC00511918,2014-03-09,0.38,75
16461,USC00511918,2014-03-10,0.01,64
16462,USC00511918,2014-03-11,0.04,64
16463,USC00511918,2014-03-12,0.0,62
16464,USC00511918,2014-03-13,0.0,67
16465,USC00511918,2014-03-14,0.01,70
16466,USC00511918,2014-03-15,0.0,69
16467,USC00511918,2014-03-16,0.0,70
16468,USC00511918,2014-03-17,0.0,66
16469,USC00511918,2014-03-18,0.0,62
16470,USC00511918,2014-03-19,0.0,60
16471,USC00511918,2014-03-20,0.0,62
16472,USC00511918,2014-03-21,0.0,64
16473,USC00511918,2014-03-22,0.0,74
16474,USC00511918,2014-03-23,0.0,73
16475,USC00511918,2014-03-24,0.0,64
16476,USC00511918,2014-03-25,0.0,67
16477,USC00511918,2014-03-26,0.1,68
16478,USC00511918,2014-03-27,0.0,68
16479,USC00511918,2014-03-28,0.0,67
16480,USC00511918,2014-03-29,0.38,73
16481,USC00511918,2014-03-30,0.15,72
16482,USC00511918,2014-03-31,0.0,71
16483,USC00511918,2014-04-01,0.0,70
16484,USC00511918,2014-04-03,,75
16485,USC00511918,2014-04-04,0.0,72
16486,USC00511918,2014-04-05,0.0,76
16487,USC00511918,2014-04-06,0.0,76
16488,USC00511918,2014-04-07,0.03,67
16489,USC00511918,2014-04-08,0.0,68
16490,USC00511918,2014-04-09,0.0,69
16491,USC00511918,2014-04-10,0.0,68
16492,USC00511918,2014-04-11,0.0,69
16493,USC00511918,2014-04-12,0.1,69
16494,USC00511918,2014-04-13,0.0,75
16495,USC00511918,2014-04-14,0.01,71
16496,USC00511918,2014-04-15,0.0,71
16497,USC00511918,2014-04-16,0.01,70
16498,USC00511918,2014-04-17,0.0,70
16499,USC00511918,2014-04-18,0.0,74
16500,USC00511918,2014-04-19,0.0,76
16501,USC00511918,2014-04-20,0.0,80
16502,USC00511918,2014-04-21,0.03,71
16503,USC00511918,2014-04-22,0.01,74
16504,USC00511918,2014-04-23,0.0,73
16505,USC00511918,2014-04-24,0.0,72
16506,USC00511918,2014-04-25,0.0,72
16507,USC00511918,2014-04-26,0.0,80
16508,USC00511918,2014-04-27,0.07,72
16509,USC00511918,2014-04-28,0.15,63
16510,USC00511918,2014-04-29,0.02,68
16511,USC00511918,2014-04-30,0.0,66
16512,USC00511918,2014-05-01,0.0,65
16513,USC00511918,2014-05-02,0.0,69
16514,USC00511918,2014-05-03,0.06,78
16515,USC00511918,2014-05-04,0.0,78
16516,USC00511918,2014-05-05,0.0,68
16517,USC00511918,2014-05-06,0.51,69
16518,USC00511918,2014-05-07,0.0,68
16519,USC00511918,2014-05-08,0.0,68
16520,USC00511918,2014-05-09,0.0,68
16521,USC00511918,2014-05-10,0.0,78
16522,USC00511918,2014-05-11,0.02,76
16523,USC00511918,2014-05-12,0.03,69
16524,USC00511918,2014-05-13,0.0,68
16525,USC00511918,2014-05-14,0.0,65
16526,USC00511918,2014-05-15,0.0,65
16527,USC00511918,2014-05-16,0.0,80
16528,USC00511918,2014-05-17,0.0,79
16529,USC00511918,2014-05-19,0.03,68
16530,USC00511918,2014-05-20,0.12,70
16531,USC00511918,2014-05-21,0.14,66
16532,USC00511918,2014-05-22,0.0,67
16533,USC00511918,2014-05-23,0.04,77
16534,USC00511918,2014-05-24,0.23,75
16535,USC00511918,2014-05-25,0.04,78
16536,USC00511918,2014-05-27,0.85,72
16537,USC00511918,2014-05-28,0.0,69
16538,USC00511918,2014-05-29,0.0,73
16539,USC00511918,2014-05-30,0.0,71
16540,USC00511918,2014-05-31,0.29,79
16541,USC00511918,2014-06-01,0.0,79
16542,USC00511918,2014-06-02,0.0,68
16543,USC00511918,2014-06-03,0.0,67
16544,USC00511918,2014-06-04,0.0,71
16545,USC00511918,2014-06-06,,72
16546,USC00511918,2014-06-07,0.0,79
16547,USC00511918,2014-06-08,0.0,80
16548,USC00511918,2014-06-09,0.0,72
16549,USC00511918,2014-06-10,0.0,68
16550,USC00511918,2014-06-11,0.0,84
16551,USC00511918,2014-06-12,0.0,82
16552,USC00511918,2014-06-13,0.0,79
16553,USC00511918,2014-06-14,0.0,78
16554,USC00511918,2014-06-15,0.0,81
16555,USC00511918,2014-06-16,0.0,77
16556,USC00511918,2014-06-17,0.17,71
16557,USC00511918,2014-06-18,0.01,69
16558,USC00511918,2014-06-19,0.0,73
16559,USC00511918,2014-06-20,0.03,68
16560,USC00511918,2014-06-21,0.0,75
16561,USC00511918,2014-06-22,0.0,79
16562,USC00511918,2014-06-23,0.05,70
16563,USC00511918,2014-06-24,0.05,70
16564,USC00511918,2014-06-25,0.05,73
16565,USC00511918,2014-06-26,0.03,71
16566,USC00511918,2014-06-27,0.02,68
16567,USC00511918,2014-06-29,0.05,78
16568,USC00511918,2014-06-30,0.0,69
16569,USC00511918,2014-07-01,0.0,70
16570,USC00511918,2014-07-02,0.01,68
16571,USC00511918,2014-07-03,0.02,73
16572,USC00511918,2014-07-04,0.0,81
16573,USC00511918,2014-07-05,0.0,73
16574,USC00511918,2014-07-06,0.1,72
16575,USC00511918,2014-07-07,0.02,72
16576,USC00511918,2014-07-08,0.02,69
16577,USC00511918,2014-07-09,0.0,72
16578,USC00511918,2014-07-10,0.0,76
16579,USC00511918,2014-07-11,0.01,75
16580,USC00511918,2014-07-12,0.0,81
16581,USC00511918,2014-07-13,0.05,80
16582,USC00511918,2014-07-14,0.0,76
16583,USC00511918,2014-07-15,0.04,75
16584,USC00511918,2014-07-16,0.0,75
16585,USC00511918,2014-07-17,0.0,75
16586,USC00511918,2014-07-18,0.0,74
16587,USC00511918,2014-07-19,0.0,83
16588,USC00511918,2014-07-20,1.0,74
16589,USC00511918,2014-07-21,0.01,73
16590,USC00511918,2014-07-22,0.0,74
16591,USC00511918,2014-07-23,0.01,75
16592,USC00511918,2014-07-24,0.0,74
16593,USC00511918,2014-07-25,0.0,76
16594,USC00511918,2014-07-26,0.0,82
16595,USC00511918,2014-07-27,0.1,75
16596,USC00511918,2014-07-28,0.0,73
16597,USC00511918,2014-07-29,0.0,70
16598,USC00511918,2014-07-30,0.0,74
16599,USC00511918,2014-07-31,0.0,83
16600,USC00511918,2014-08-01,0.0,75
16601,USC00511918,2014-08-02,0.0,81
16602,USC00511918,2014-08-03,0.0,83
16603,USC00511918,2014-08-04,0.0,83
16604,USC00511918,2014-08-05,0.0,76
16605,USC00511918,2014-08-06,0.03,73
16606,USC00511918,2014-08-07,0.02,81
16607,USC00511918,2014-08-08,0.08,79
16608,USC00511918,2014-08-09,0.42,74
16609,USC00511918,2014-08-10,0.01,82
16610,USC00511918,2014-08-11,0.0,69
16611,USC00511918,2014-08-12,0.0,70
16612,USC00511918,2014-08-13,0.0,71
16613,USC00511918,2014-08-14,0.0,71
16614,USC00511918,2014-08-15,0.0,70
16615,USC00511918,2014-08-16,0.0,83
16616,USC00511918,2014-08-17,0.0,80
16617,USC00511918,2014-08-18,0.0,70
16618,USC00511918,2014-08-19,0.0,70
16619,USC00511918,2014-08-20,0.0,69
16620,USC00511918,2014-08-21,0.0,69
16621,USC00511918,2014-08-22,0.0,73
16622,USC00511918,2014-08-24,,81
16623,USC00511918,2014-08-25,0.07,73
16624,USC00511918,2014-08-26,0.08,71
16625,USC00511918,2014-08-27,0.0,68
16626,USC00511918,2014-08-28,0.0,67
16627,USC00511918,2014-08-29,0.0,80
16628,USC00511918,2014-08-30,0.0,80
16629,USC00511918,2014-08-31,0.0,80
16630,USC00511918,2014-09-01,0.0,82
16631,USC00511918,2014-09-02,0.0,80
16632,USC00511918,2014-09-03,0.0,71
16633,USC00511918,2014-09-04,0.0,71
16634,USC00511918,2014-09-05,0.0,73
16635,USC00511918,2014-09-06,0.0,81
16636,USC00511918,2014-09-07,0.0,81
16637,USC00511918,2014-09-08,0.0,72
16638,USC00511918,2014-09-09,0.0,80
16639,USC00511918,2014-09-10,0.0,80
16640,USC00511918,2014-09-11,0.0,70
16641,USC00511918,2014-09-12,0.0,68
16642,USC00511918,2014-09-13,0.0,82
16643,USC00511918,2014-09-14,0.0,80
16644,USC00511918,2014-09-15,0.01,75
16645,USC00511918,2014-09-17,,83
16646,USC00511918,2014-09-18,0.02,73
16647,USC00511918,2014-09-19,0.54,71
16648,USC00511918,2014-09-20,0.0,77
16649,USC00511918,2014-09-21,0.0,79
16650,USC00511918,2014-09-22,0.0,72
16651,USC00511918,2014-09-23,0.0,79
16652,USC00511918,2014-09-24,0.0,85
16653,USC00511918,2014-09-25,0.05,71
16654,USC00511918,2014-09-26,0.07,75
16655,USC00511918,2014-09-27,0.09,77
16656,USC00511918,2014-09-28,0.02,80
16657,USC00511918,2014-09-29,0.02,74
16658,USC00511918,2014-09-30,0.0,72
16659,USC00511918,2014-10-01,0.03,71
16660,USC00511918,2014-10-02,0.0,70
16661,USC00511918,2014-10-03,0.0,74
16662,USC00511918,2014-10-04,0.0,82
16663,USC00511918,2014-10-05,0.0,81
16664,USC00511918,2014-10-06,0.38,70
16665,USC00511918,2014-10-07,0.24,72
16666,USC00511918,2014-10-08,0.0,72
16667,USC00511918,2014-10-09,0.0,73
16668,USC00511918,2014-10-10,0.0,80
16669,USC00511918,2014-10-11,0.0,84
16670,USC00511918,2014-10-12,0.0,80
16671,USC00511918,2014-10-13,0.0,75
16672,USC00511918,2014-10-14,0.0,76
16673,USC00511918,2014-10-15,0.03,80
16674,USC00511918,2014-10-16,0.0,80
16675,USC00511918,2014-10-17,0.0,82
16676,USC00511918,2014-10-18,0.07,83
16677,USC00511918,2014-10-19,4.0,74
16678,USC00511918,2014-10-20,1.7,76
16679,USC00511918,2014-10-21,0.0,69
16680,USC00511918,2014-10-22,0.0,72
16681,USC00511918,2014-10-23,0.08,76
16682,USC00511918,2014-10-24,0.0,70
16683,USC00511918,2014-10-25,0.0,74
16684,USC00511918,2014-10-26,0.01,80
16685,USC00511918,2014-10-27,0.0,68
16686,USC00511918,2014-10-28,0.0,68
16687,USC00511918,2014-10-29,0.0,73
16688,USC00511918,2014-10-30,0.0,74
16689,USC00511918,2014-10-31,0.0,76
16690,USC00511918,2014-11-02,0.01,78
16691,USC00511918,2014-11-03,0.03,73
16692,USC00511918,2014-11-04,0.0,70
16693,USC00511918,2014-11-05,0.0,72
16694,USC00511918,2014-11-06,0.04,66
16695,USC00511918,2014-11-07,0.03,75
16696,USC00511918,2014-11-08,0.04,75
16697,USC00511918,2014-11-09,0.0,76
16698,USC00511918,2014-11-10,0.0,71
16699,USC00511918,2014-11-11,0.0,78
16700,USC00511918,2014-11-12,0.0,68
16701,USC00511918,2014-11-13,0.0,67
16702,USC00511918,2014-11-14,0.0,69
16703,USC00511918,2014-11-15,0.41,75
16704,USC00511918,2014-11-16,0.1,76
16705,USC00511918,2014-11-17,0.0,64
16706,USC00511918,2014-11-18,0.0,74
16707,USC00511918,2014-11-20,0.01,78
16708,USC00511918,2014-11-21,0.0,74
16709,USC00511918,2014-11-22,0.0,75
16710,USC00511918,2014-11-23,0.0,70
16711,USC00511918,2014-11-24,0.0,72
16712,USC00511918,2014-11-25,0.0,69
16713,USC00511918,2014-11-26,0.0,68
16714,USC00511918,2014-11-27,0.0,73
16715,USC00511918,2014-11-28,0.0,77
16716,USC00511918,2014-11-29,0.0,75
16717,USC00511918,2014-11-30,0.0,77
16718,USC00511918,2014-12-01,0.0,70
16719,USC00511918,2014-12-02,0.0,62
16720,USC00511918,2014-12-03,0.17,68
16721,USC00511918,2014-12-04,0.09,67
16722,USC00511918,2014-12-05,0.0,70
16723,USC00511918,2014-12-06,0.0,66
16724,USC00511918,2014-12-07,0.0,64
16725,USC00511918,2014-12-08,0.01,62
16726,USC00511918,2014-12-09,0.0,64
16727,USC00511918,2014-12-10,0.0,63
16728,USC00511918,2014-12-11,0.01,69
16729,USC00511918,2014-12-12,0.0,64
16730,USC00511918,2014-12-14,,70
16731,USC00511918,2014-12-15,0.0,72
16732,USC00511918,2014-12-16,0.0,72
16733,USC00511918,2014-12-17,0.03,64
16734,USC00511918,2014-12-18,0.0,71
16735,USC00511918,2014-12-19,0.0,68
16736,USC00511918,2014-12-20,0.0,81
16737,USC00511918,2014-12-21,0.0,78
16738,USC00511918,2014-12-22,0.01,69
16739,USC00511918,2014-12-23,0.1,72
16740,USC00511918,2014-12-24,0.0,70
16741,USC00511918,2014-12-25,0.0,62
16742,USC00511918,2014-12-26,0.0,76
16743,USC00511918,2014-12-27,0.0,72
16744,USC00511918,2014-12-28,0.0,76
16745,USC00511918,2014-12-29,0.0,57
16746,USC00511918,2014-12-30,0.0,64
16747,USC00511918,2014-12-31,0.7,57
16748,USC00511918,2015-01-01,0.0,66
16749,USC00511918,2015-01-02,0.0,65
16750,USC00511918,2015-01-03,0.75,69
16751,USC00511918,2015-01-04,0.0,62
16752,USC00511918,2015-01-05,0.0,56
16753,USC00511918,2015-01-06,0.01,63
16754,USC00511918,2015-01-07,0.0,57
16755,USC00511918,2015-01-08,0.0,57
16756,USC00511918,2015-01-09,0.0,62
16757,USC00511918,2015-01-10,0.0,77
16758,USC00511918,2015-01-11,0.0,66
16759,USC00511918,2015-01-12,0.01,63
16760,USC00511918,2015-01-13,0.0,60
16761,USC00511918,2015-01-14,0.0,72
16762,USC00511918,2015-01-15,0.0,74
16763,USC00511918,2015-01-16,0.01,69
16764,USC00511918,2015-01-17,0.03,70
16765,USC00511918,2015-01-18,0.0,74
16766,USC00511918,2015-01-19,0.0,63
16767,USC00511918,2015-01-20,0.0,67
16768,USC00511918,2015-01-21,0.0,61
16769,USC00511918,2015-01-22,0.0,66
16770,USC00511918,2015-01-23,0.0,67
16771,USC00511918,2015-01-24,0.0,72
16772,USC00511918,2015-01-25,0.0,68
16773,USC00511918,2015-01-26,0.0,66
16774,USC00511918,2015-01-27,0.0,59
16775,USC00511918,2015-01-28,0.0,68
16776,USC00511918,2015-01-29,0.01,74
16777,USC00511918,2015-01-30,0.07,60
16778,USC00511918,2015-01-31,0.0,65
16779,USC00511918,2015-02-01,0.0,72
16780,USC00511918,2015-02-03,0.0,76
16781,USC00511918,2015-02-05,,74
16782,USC00511918,2015-02-06,0.0,75
