otu_id,lowest_taxonomic_unit_found
3336,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
3337,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
3338,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae
3339,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae
3340,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae
3341,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae
3342,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae
3343,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
3344,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Sutterella
3345,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
3346,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae
3347,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
3348,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
3349,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
3350,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
3351,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter
3352,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
3353,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
3354,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
3355,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Wautersia
3356,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis
3357,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis
3358,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis
3359,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Aquabacterium
3360,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Aquabacterium
3361,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
3362,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
3363,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
3364,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
3365,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae
3366,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia
3367,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas
3368,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas
3369,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella
3370,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella
3371,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax
3372,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
3373,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
3374,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
3375,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
3376,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella
3377,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum
3378,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas
3379,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium
3380,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Naxibacter
3381,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Naxibacter
3382,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae
3383,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae
3384,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylophilus
3385,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3386,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3387,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3388,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3389,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3390,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3391,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3392,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3393,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae
3394,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Conchiformibius
3395,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella
3396,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
3397,Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas
3398,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae
3399,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas
3400,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Shinella
3401,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Thauera
3402,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Zoogloea
3403,Bacteria;Proteobacteria;Deltaproteobacteria
3404,Bacteria;Proteobacteria;Deltaproteobacteria
3405,Bacteria;Proteobacteria;Deltaproteobacteria
3406,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales
3407,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
3408,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3409,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3410,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3411,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3412,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3413,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3414,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
3415,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacteraceae;Anaeromyxobacter
3416,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacteraceae;Anaeromyxobacter
3417,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacteraceae;Anaeromyxobacter
3418,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Phaselicystidaceae;Phaselicystis
3419,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Chondromyces
3420,Bacteria;Proteobacteria;Epsilonproteobacteria
3421,Bacteria;Proteobacteria;Epsilonproteobacteria
3422,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3423,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3424,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3425,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3426,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3427,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3428,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3429,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3430,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3431,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3432,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3433,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3434,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3435,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3436,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3437,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales
3438,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3439,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3440,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3441,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3442,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3443,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3444,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3445,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3446,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3447,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3448,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3449,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3450,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3451,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3452,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3453,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3454,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3455,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3456,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3457,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3458,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3459,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3460,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3461,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
3462,Bacteria;Proteobacteria;Gammaproteobacteria
3463,Bacteria;Proteobacteria;Gammaproteobacteria
3464,Bacteria;Proteobacteria;Gammaproteobacteria
3465,Bacteria;Proteobacteria;Gammaproteobacteria
3466,Bacteria;Proteobacteria;Gammaproteobacteria
3467,Bacteria;Proteobacteria;Gammaproteobacteria
3468,Bacteria;Proteobacteria;Gammaproteobacteria
3469,Bacteria;Proteobacteria;Gammaproteobacteria
3470,Bacteria;Proteobacteria;Gammaproteobacteria
3471,Bacteria;Proteobacteria;Gammaproteobacteria
3472,Bacteria;Proteobacteria;Gammaproteobacteria
3473,Bacteria;Proteobacteria;Gammaproteobacteria
3474,Bacteria;Proteobacteria;Gammaproteobacteria
3475,Bacteria;Proteobacteria;Gammaproteobacteria
3476,Bacteria;Proteobacteria;Gammaproteobacteria
3477,Bacteria;Proteobacteria;Gammaproteobacteria
3478,Bacteria;Proteobacteria;Gammaproteobacteria
3479,Bacteria;Proteobacteria;Gammaproteobacteria
3480,Bacteria;Proteobacteria;Gammaproteobacteria
3481,Bacteria;Proteobacteria;Gammaproteobacteria
3482,Bacteria;Proteobacteria;Gammaproteobacteria
3483,Bacteria;Proteobacteria;Gammaproteobacteria
3484,Bacteria;Proteobacteria;Gammaproteobacteria
3485,Bacteria;Proteobacteria;Gammaproteobacteria
3486,Bacteria;Proteobacteria;Gammaproteobacteria
3487,Bacteria;Proteobacteria;Gammaproteobacteria
3488,Bacteria;Proteobacteria;Gammaproteobacteria
3489,Bacteria;Proteobacteria;Gammaproteobacteria
3490,Bacteria;Proteobacteria;Gammaproteobacteria
3491,Bacteria;Proteobacteria;Gammaproteobacteria
3492,Bacteria;Proteobacteria;Gammaproteobacteria
3493,Bacteria;Proteobacteria;Gammaproteobacteria
3494,Bacteria;Proteobacteria;Gammaproteobacteria
3495,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas
3496,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas
3497,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
3498,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Microbulbifer
3499,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina
3500,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella
3501,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Rheinheimera
3502,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3503,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3504,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3505,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3506,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3507,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3508,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae
3509,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella
3510,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella
3511,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea
3512,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella
3513,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
3514,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax
3515,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae
3516,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas
3517,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3518,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3519,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3520,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3521,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3522,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3523,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3524,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3525,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3526,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3527,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3528,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3529,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3530,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3531,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3532,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3533,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae
3534,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia
3535,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
3536,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
3537,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
3538,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
3539,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
3540,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae
3541,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3542,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3543,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3544,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3545,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3546,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3547,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3548,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3549,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3550,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3551,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3552,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3553,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
3554,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Alkanindiges
3555,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
3556,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
3557,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
3558,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
3559,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
3560,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3561,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3562,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3563,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3564,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3565,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3566,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3567,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3568,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3569,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3570,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3571,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3572,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3573,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3574,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3575,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3576,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3577,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3578,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3579,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae
3580,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Cellvibrio
3581,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
3582,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae;Nevskia
3583,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae;Nevskia
3584,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae;Steroidobacter
3585,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae
3586,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae
3587,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae
