Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,WY,Wyoming,Demographics,Internet,Have you used the internet in the past 30 days?,Yes,Overall,Overall,"4,680",84.3,82.9,85.6,"2,168",%,Crude Prevalence,,,BRFSS,CLASS05,Topic34,56,BO1,CAT1,INTERNET,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Internet,Have you used the internet in the past 30 days?,No,Overall,Overall,"1,530",15.7,14.4,17.1,"2,169",%,Crude Prevalence,,,BRFSS,CLASS05,Topic34,56,BO1,CAT1,INTERNET,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Marital Status,What is your marital status?,Married,Overall,Overall,"3,640",57.1,54.9,59.3,"1,447",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,56,BO1,CAT1,MARITAL,RESP033,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Marital Status,What is your marital status?,Divorced,Overall,Overall,878,11.9,10.5,13.3,"1,448",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,56,BO1,CAT1,MARITAL,RESP034,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Marital Status,What is your marital status?,Widowed,Overall,Overall,"1,125",6.9,6.2,7.6,"1,449",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,56,BO1,CAT1,MARITAL,RESP035,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Marital Status,What is your marital status?,Separated,Overall,Overall,73,1.6,1,2.1,"1,450",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,56,BO1,CAT1,MARITAL,RESP036,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Marital Status,What is your marital status?,Never married,Overall,Overall,531,18.5,16.4,20.6,"1,451",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,56,BO1,CAT1,MARITAL,RESP037,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Marital Status,What is your marital status?,Partnered,Overall,Overall,105,4.1,2.9,5.2,"1,452",%,Crude Prevalence,,,BRFSS,CLASS05,Topic38,56,BO1,CAT1,MARITAL,RESP038,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Five or more children,Overall,Overall,48,1.7,1,2.4,"1,589",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,56,BO1,CAT1,_CHLDCNT,RESP090,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Four children,Overall,Overall,93,2.7,2,3.4,"1,588",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,56,BO1,CAT1,_CHLDCNT,RESP091,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Three children,Overall,Overall,176,5.3,4.2,6.3,"1,587",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,56,BO1,CAT1,_CHLDCNT,RESP092,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),Two children,Overall,Overall,422,12.9,11.3,14.5,"1,586",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,56,BO1,CAT1,_CHLDCNT,RESP093,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),One child,Overall,Overall,452,12.5,11,14.1,"1,585",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,56,BO1,CAT1,_CHLDCNT,RESP094,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Number of Children,How many children live in your household? (variable calculated from one or more BRFSS questions),None,Overall,Overall,"5,180",64.9,62.8,67.1,"1,584",%,Crude Prevalence,,,BRFSS,CLASS05,Topic39,56,BO1,CAT1,_CHLDCNT,RESP095,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Race,What is your race/ethnicity?,White,Overall,Overall,"5,802",85.2,83.3,87.1,"1,244",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,56,BO1,CAT1,RACE,RESP005,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Race,What is your race/ethnicity?,Black,Overall,Overall,30,0.9,0.4,1.3,"1,245",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,56,BO1,CAT1,RACE,RESP006,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Race,What is your race/ethnicity?,MultiRacial,Overall,Overall,73,1.1,0.7,1.6,"1,248",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,56,BO1,CAT1,RACE,RESP008,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Race,What is your race/ethnicity?,Other,Overall,Overall,165,4.1,3,5.1,"1,247",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,56,BO1,CAT1,RACE,RESP009,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Race,What is your race/ethnicity?,Hispanic,Overall,Overall,219,8.8,7.1,10.4,"1,246",%,Crude Prevalence,,,BRFSS,CLASS05,Topic48,56,BO1,CAT1,RACE,RESP007,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Rent/Own Home,Do you own or rent your home?,Own,Overall,Overall,"5,030",71.9,69.7,74.1,"2,214",%,Crude Prevalence,,,BRFSS,CLASS05,Topic49,56,BO1,CAT1,RENTHOM1,RESP003,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Rent/Own Home,Do you own or rent your home?,Rent,Overall,Overall,924,23.3,21.2,25.4,"2,215",%,Crude Prevalence,,,BRFSS,CLASS05,Topic49,56,BO1,CAT1,RENTHOM1,RESP004,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Rent/Own Home,Do you own or rent your home?,Other,Overall,Overall,189,4.8,3.8,5.9,"2,216",%,Crude Prevalence,,,BRFSS,CLASS05,Topic49,56,BO1,CAT1,RENTHOM1,RESP009,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Sex,Gender of respondent,Male,Overall,Overall,"2,570",50.9,48.8,53.1,"2,078",%,Crude Prevalence,,,BRFSS,CLASS05,Topic51,56,BO1,CAT1,SEX,RESP001,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Veteran Status,Have you ever served on active duty in the United States Armed Forces?,Yes,Overall,Overall,"1,034",13.1,11.8,14.4,"2,122",%,Crude Prevalence,,,BRFSS,CLASS05,Topic61,56,BO1,CAT1,VETERAN3,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Veteran Status,Have you ever served on active duty in the United States Armed Forces?,No,Overall,Overall,"5,365",86.9,85.6,88.2,"2,123",%,Crude Prevalence,,,BRFSS,CLASS05,Topic61,56,BO1,CAT1,VETERAN3,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,517,11.8,10.2,13.4,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,56,BO1,CAT1,MEDCOST,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"5,880",88.2,86.6,89.8,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,56,BO1,CAT1,MEDCOST,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"5,847",84.9,83.1,86.7,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,56,BO1,CAT1,HLTHPLN1,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,542,15.1,13.3,16.9,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,56,BO1,CAT1,HLTHPLN1,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"4,228",58.4,56.2,60.5,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,56,BO1,CAT1,CHECKUP1,RESP063,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,873,16.6,15,18.3,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,56,BO1,CAT1,CHECKUP1,RESP064,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,497,9.6,8.3,11,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,56,BO1,CAT1,CHECKUP1,RESP065,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,625,13.8,12.1,15.5,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,56,BO1,CAT1,CHECKUP1,RESP066,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,79,1.6,1.1,2.2,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,56,BO1,CAT1,CHECKUP1,RESP067,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"4,673",61.7,59.5,63.9,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,56,BO1,CAT1,PERSDOC2,RESP050,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,505,7.8,6.7,8.9,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,56,BO1,CAT1,PERSDOC2,RESP053,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,208",30.5,28.3,32.7,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,56,BO1,CAT1,PERSDOC2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,997",81.5,79.3,83.7,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,56,BO1,CAT1,_HCVU651,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,498,18.5,16.3,20.8,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,56,BO1,CAT1,_HCVU651,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"5,278",86.3,84.9,87.6,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,56,BO1,CAT1,_RFHLTH,RESP061,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"1,115",13.7,12.4,15.1,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,56,BO1,CAT1,_RFHLTH,RESP062,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,151",22.2,20.3,24.1,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,56,BO1,CAT1,GENHLTH,RESP056,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"2,149",33.7,31.7,35.7,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,56,BO1,CAT1,GENHLTH,RESP057,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"1,978",30.3,28.4,32.3,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,56,BO1,CAT1,GENHLTH,RESP058,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,760,10.2,8.9,11.5,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,56,BO1,CAT1,GENHLTH,RESP059,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,355,3.5,3,4.1,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,56,BO1,CAT1,GENHLTH,RESP060,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,HIV-AIDS,HIV Test,Have you ever been tested for HIV?,Yes,Overall,Overall,"1,139",27.9,25.8,30.1,"3,646",%,Crude Prevalence,,,BRFSS,CLASS09,Topic32,56,BO1,CAT1,HIVTST6,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,HIV-AIDS,HIV Test,Have you ever been tested for HIV?,No,Overall,Overall,"4,610",72.1,70,74.2,"3,647",%,Crude Prevalence,,,BRFSS,CLASS09,Topic32,56,BO1,CAT1,HIVTST6,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,503",57.9,55.3,60.5,"3,039",%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,56,BO1,CAT1,_FLSHOT6,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,098",42.1,39.6,44.7,"3,040",%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,56,BO1,CAT1,_FLSHOT6,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,791",70.1,67.8,72.5,"3,077",%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,56,BO1,CAT1,_PNEUMO2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),No,Overall,Overall,741,29.9,27.5,32.3,"3,078",%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,56,BO1,CAT1,_PNEUMO2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Immunization,Shingle Vaccination,Have you ever had the shingles or zoster vaccine?,Yes,Overall,Overall,"1,265",21.3,19.7,22.8,"3,114",%,Crude Prevalence,,,BRFSS,CLASS11,Topic63,56,BO1,CAT1,SHINGLE2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Immunization,Shingle Vaccination,Have you ever had the shingles or zoster vaccine?,No,Overall,Overall,"3,353",78.8,77.2,80.3,"3,115",%,Crude Prevalence,,,BRFSS,CLASS11,Topic63,56,BO1,CAT1,SHINGLE2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Injury,Drink and Drive,Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions),Have driven after having too much to drink,Overall,Overall,61,2.8,1.7,4,"3,200",%,Crude Prevalence,,,BRFSS,CLASS12,Topic20,56,BO1,CAT1,_DRNKDRV,RESP201,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Injury,Drink and Drive,Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions),Have not driven after having too much to drink,Overall,Overall,"2,780",97.2,96,98.3,"3,201",%,Crude Prevalence,,,BRFSS,CLASS12,Topic20,56,BO1,CAT1,_DRNKDRV,RESP202,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Always Wears a Seatbelt,Overall,Overall,"4,570",71.2,69.1,73.3,"3,154",%,Crude Prevalence,,,BRFSS,CLASS12,Topic50,56,BO1,CAT1,_RFSEAT3,RESP184,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Does Not Always Wear a Seatbelt,Overall,Overall,"1,431",28.8,26.7,30.9,"3,155",%,Crude Prevalence,,,BRFSS,CLASS12,Topic50,56,BO1,CAT1,_RFSEAT3,RESP185,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,447,17.2,15.4,19.1,"1,160",%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,56,BO1,CAT1,_ALTETH2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,209",82.8,80.9,84.7,"1,161",%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,56,BO1,CAT1,_ALTETH2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,403",65,62.9,67.1,"1,198",%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,56,BO1,CAT1,_DENVST2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,959",35,32.9,37.1,"1,199",%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,56,BO1,CAT1,_DENVST2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,353",43.4,41.3,45.5,"1,114",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,56,BO1,CAT1,_EXTETH2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,864",56.6,54.5,58.7,"1,115",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,56,BO1,CAT1,_EXTETH2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,647",29.5,27.4,31.5,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP039,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,140",35.2,33.1,37.3,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP040,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,078",33.2,31.1,35.3,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP041,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,108,2.2,1.4,2.9,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP042,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,700",77.9,76.2,79.6,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,56,BO1,CAT1,_TOTINDA,RESP046,"(43.23554134300048, -108.10983035299967)"
